event_ts,account_id,action,instance_id,region
2025-09-25 05:05:00,A100179,RUN_INSTANCES,i-23829819,eu-central-1
2025-09-25 05:07:00,A100040,TERMINATE_INSTANCES,i-24352574,eu-central-1
2025-09-25 06:57:00,A100120,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-25 06:58:00,A100106,RUN_INSTANCES,i-80891432,us-east-1
2025-09-25 08:09:00,A100032,RUN_INSTANCES,i-72756203,eu-west-1
2025-09-25 08:47:00,A100094,RUN_INSTANCES,i-44974325,eu-west-1
2025-09-25 09:15:00,A100147,CREATE_SECURITY_GROUP,,eu-north-1
2025-09-25 09:52:00,A100021,RUN_INSTANCES,i-20727764,eu-central-1
2025-09-25 11:00:00,A100274,RUN_INSTANCES,i-31213342,eu-central-1
2025-09-25 11:36:00,A100272,RUN_INSTANCES,i-14394161,us-east-1
2025-09-25 12:27:00,A100201,RUN_INSTANCES,i-26669074,us-west-2
2025-09-25 12:48:00,A100264,RUN_INSTANCES,i-26922166,eu-west-1
2025-09-25 13:23:00,A100039,RUN_INSTANCES,i-58972798,eu-central-1
2025-09-25 13:49:00,A100089,RUN_INSTANCES,i-59148017,eu-central-1
2025-09-25 15:42:00,A100086,RUN_INSTANCES,i-89859593,eu-west-1
2025-09-25 17:22:00,A100142,CREATE_KEY_PAIR,,eu-north-1
2025-09-25 17:40:00,A100041,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-25 19:20:00,A100261,RUN_INSTANCES,i-60265083,eu-west-1
2025-09-25 19:29:00,A100298,RUN_INSTANCES,i-87332552,us-east-1
2025-09-25 19:43:00,A100213,RUN_INSTANCES,i-75845798,us-east-1
2025-09-25 19:56:00,A100143,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-25 21:15:00,A100071,TERMINATE_INSTANCES,i-33566159,eu-central-1
2025-09-25 22:02:00,A100159,RUN_INSTANCES,i-63071637,us-west-2
2025-09-26 01:45:00,A100049,TERMINATE_INSTANCES,i-59290954,eu-north-1
2025-09-26 01:50:00,A100073,RUN_INSTANCES,i-65128065,eu-north-1
2025-09-26 02:54:00,A100025,RUN_INSTANCES,i-44316911,eu-west-1
2025-09-26 03:00:00,A100297,TERMINATE_INSTANCES,i-74102393,us-west-2
2025-09-26 03:11:00,A100183,TERMINATE_INSTANCES,i-76102011,eu-west-1
2025-09-26 04:00:00,A100032,CREATE_KEY_PAIR,,eu-central-1
2025-09-26 04:29:00,A100193,ALLOCATE_ADDRESS,,us-east-1
2025-09-26 04:41:00,A100151,CREATE_KEY_PAIR,,eu-central-1
2025-09-26 05:05:00,A100147,CREATE_KEY_PAIR,,eu-central-1
2025-09-26 05:38:00,A100178,RUN_INSTANCES,i-45508000,us-west-2
2025-09-26 06:07:00,A100089,RUN_INSTANCES,i-10904942,eu-north-1
2025-09-26 06:24:00,A100225,ALLOCATE_ADDRESS,,eu-west-1
2025-09-26 06:43:00,A100188,ALLOCATE_ADDRESS,,eu-central-1
2025-09-26 09:38:00,A100056,RUN_INSTANCES,i-45558787,us-east-1
2025-09-26 10:02:00,A100193,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-26 10:15:00,A100286,RUN_INSTANCES,i-84261913,us-east-1
2025-09-26 11:48:00,A100085,RUN_INSTANCES,i-85163237,eu-north-1
2025-09-26 12:39:00,A100012,RUN_INSTANCES,i-63040062,eu-west-1
2025-09-26 13:00:00,A100087,RUN_INSTANCES,i-59403279,eu-west-1
2025-09-26 13:27:00,A100079,RUN_INSTANCES,i-20818244,eu-north-1
2025-09-26 15:21:00,A100127,ALLOCATE_ADDRESS,,eu-west-1
2025-09-26 16:22:00,A100066,CREATE_KEY_PAIR,,us-east-1
2025-09-26 16:41:00,A100099,CREATE_SECURITY_GROUP,,eu-central-1
2025-09-26 17:09:00,A100188,TERMINATE_INSTANCES,i-10500556,eu-central-1
2025-09-26 18:53:00,A100010,RUN_INSTANCES,i-17573109,eu-north-1
2025-09-26 19:14:00,A100002,CREATE_SECURITY_GROUP,,eu-central-1
2025-09-26 19:54:00,A100286,RUN_INSTANCES,i-97838910,us-east-1
2025-09-26 19:59:00,A100066,RUN_INSTANCES,i-66906989,eu-north-1
2025-09-26 20:06:00,A100002,RUN_INSTANCES,i-17477817,eu-central-1
2025-09-26 20:17:00,A100298,TERMINATE_INSTANCES,i-53225313,us-west-2
2025-09-26 21:26:00,A100273,RUN_INSTANCES,i-67655939,eu-central-1
2025-09-26 22:01:00,A100121,CREATE_SECURITY_GROUP,,us-east-1
2025-09-26 22:33:00,A100004,ALLOCATE_ADDRESS,,us-east-1
2025-09-26 22:58:00,A100211,RUN_INSTANCES,i-71057544,eu-north-1
2025-09-26 23:22:00,A100151,RUN_INSTANCES,i-60868395,ap-northeast-1
2025-09-27 00:09:00,A100152,RUN_INSTANCES,i-74765790,us-east-1
2025-09-27 02:41:00,A100296,CREATE_KEY_PAIR,,us-east-1
2025-09-27 02:42:00,A100023,RUN_INSTANCES,i-64275414,eu-central-1
2025-09-27 03:19:00,A100033,TERMINATE_INSTANCES,i-97250660,us-east-1
2025-09-27 04:11:00,A100075,RUN_INSTANCES,i-28810213,eu-central-1
2025-09-27 05:01:00,A100140,RUN_INSTANCES,i-76379072,eu-central-1
2025-09-27 05:57:00,A100008,RUN_INSTANCES,i-66765525,eu-central-1
2025-09-27 06:26:00,A100040,TERMINATE_INSTANCES,i-98108216,eu-west-1
2025-09-27 06:33:00,A100174,RUN_INSTANCES,i-59127755,eu-central-1
2025-09-27 07:04:00,A100209,RUN_INSTANCES,i-68346434,us-west-2
2025-09-27 08:46:00,A100246,RUN_INSTANCES,i-19713805,eu-west-1
2025-09-27 08:47:00,A100188,RUN_INSTANCES,i-46942166,eu-central-1
2025-09-27 09:01:00,A100215,ALLOCATE_ADDRESS,,ap-northeast-1
2025-09-27 09:02:00,A100143,RUN_INSTANCES,i-32829424,us-west-2
2025-09-27 09:10:00,A100082,TERMINATE_INSTANCES,i-33059730,eu-west-1
2025-09-27 09:13:00,A100098,CREATE_KEY_PAIR,,eu-central-1
2025-09-27 10:38:00,A100193,ALLOCATE_ADDRESS,,us-east-1
2025-09-27 13:31:00,A100207,ALLOCATE_ADDRESS,,us-east-1
2025-09-27 13:43:00,A100242,RUN_INSTANCES,i-57353003,us-east-1
2025-09-27 13:47:00,A100071,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-27 14:37:00,A100215,TERMINATE_INSTANCES,i-63092350,eu-central-1
2025-09-27 14:44:00,A100155,RUN_INSTANCES,i-87215979,eu-west-1
2025-09-27 15:01:00,A100271,RUN_INSTANCES,i-21767177,eu-west-1
2025-09-27 15:11:00,A100071,ALLOCATE_ADDRESS,,eu-north-1
2025-09-27 15:41:00,A100051,CREATE_SECURITY_GROUP,,eu-central-1
2025-09-27 16:03:00,A100150,CREATE_KEY_PAIR,,eu-central-1
2025-09-27 17:34:00,A100278,RUN_INSTANCES,i-76285281,eu-west-1
2025-09-27 17:36:00,A100170,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-27 17:59:00,A100099,RUN_INSTANCES,i-50103792,us-east-1
2025-09-27 19:30:00,A100099,CREATE_SECURITY_GROUP,,eu-north-1
2025-09-27 21:18:00,A100009,RUN_INSTANCES,i-42517625,eu-central-1
2025-09-27 21:31:00,A100005,CREATE_KEY_PAIR,,eu-west-1
2025-09-27 22:28:00,A100223,TERMINATE_INSTANCES,i-56529552,eu-north-1
2025-09-27 22:36:00,A100281,RUN_INSTANCES,i-20796702,eu-north-1
2025-09-27 23:22:00,A100277,TERMINATE_INSTANCES,i-92294451,us-west-2
2025-09-28 00:04:00,A100120,RUN_INSTANCES,i-99096419,eu-west-1
2025-09-28 00:05:00,A100289,CREATE_KEY_PAIR,,us-east-1
2025-09-28 00:13:00,A100229,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-28 00:26:00,A100187,CREATE_KEY_PAIR,,eu-north-1
2025-09-28 00:41:00,A100287,CREATE_KEY_PAIR,,eu-west-1
2025-09-28 02:24:00,A100132,ALLOCATE_ADDRESS,,us-west-2
2025-09-28 02:25:00,A100193,CREATE_KEY_PAIR,,us-east-1
2025-09-28 02:56:00,A100249,CREATE_KEY_PAIR,,us-west-2
2025-09-28 03:12:00,A100110,RUN_INSTANCES,i-78076271,ap-south-1
2025-09-28 03:18:00,A100268,RUN_INSTANCES,i-52003942,us-east-1
2025-09-28 03:38:00,A100277,TERMINATE_INSTANCES,i-46571597,us-east-1
2025-09-28 04:10:00,A100209,RUN_INSTANCES,i-89429637,us-west-2
2025-09-28 06:04:00,A100178,TERMINATE_INSTANCES,i-41539684,eu-central-1
2025-09-28 06:20:00,A100150,TERMINATE_INSTANCES,i-41072239,eu-north-1
2025-09-28 06:47:00,A100127,TERMINATE_INSTANCES,i-74883536,eu-central-1
2025-09-28 07:23:00,A100207,RUN_INSTANCES,i-51730280,ap-south-1
2025-09-28 07:33:00,A100285,RUN_INSTANCES,i-50668096,eu-central-1
2025-09-28 07:58:00,A100165,RUN_INSTANCES,i-66493296,eu-central-1
2025-09-28 08:28:00,A100036,CREATE_KEY_PAIR,,eu-north-1
2025-09-28 08:54:00,A100186,TERMINATE_INSTANCES,i-37229995,eu-west-1
2025-09-28 09:10:00,A100260,TERMINATE_INSTANCES,i-50241152,eu-west-1
2025-09-28 11:01:00,A100182,RUN_INSTANCES,i-91239715,us-west-2
2025-09-28 11:39:00,A100079,CREATE_SECURITY_GROUP,,eu-north-1
2025-09-28 12:54:00,A100281,RUN_INSTANCES,i-34943105,us-west-2
2025-09-28 14:54:00,A100212,RUN_INSTANCES,i-52415923,eu-west-1
2025-09-28 16:25:00,A100246,TERMINATE_INSTANCES,i-44498250,eu-west-1
2025-09-28 17:34:00,A100119,RUN_INSTANCES,i-87935069,eu-west-1
2025-09-28 18:49:00,A100258,RUN_INSTANCES,i-49531728,us-east-1
2025-09-28 20:31:00,A100004,RUN_INSTANCES,i-31615879,eu-central-1
2025-09-28 20:46:00,A100268,RUN_INSTANCES,i-24710011,us-east-1
2025-09-28 20:52:00,A100074,RUN_INSTANCES,i-45943351,us-west-2
2025-09-28 22:41:00,A100207,RUN_INSTANCES,i-33587268,eu-west-1
2025-09-29 00:04:00,A100148,RUN_INSTANCES,i-95776951,eu-west-1
2025-09-29 00:54:00,A100116,TERMINATE_INSTANCES,i-46080295,eu-north-1
2025-09-29 01:12:00,A100202,ALLOCATE_ADDRESS,,eu-north-1
2025-09-29 02:12:00,A100080,TERMINATE_INSTANCES,i-45727986,eu-central-1
2025-09-29 03:12:00,A100258,TERMINATE_INSTANCES,i-35173612,us-west-2
2025-09-29 03:26:00,A100153,CREATE_SECURITY_GROUP,,us-west-2
2025-09-29 03:31:00,A100015,RUN_INSTANCES,i-15923601,us-west-2
2025-09-29 03:31:00,A100031,RUN_INSTANCES,i-25362468,eu-north-1
2025-09-29 03:32:00,A100198,TERMINATE_INSTANCES,i-50387289,eu-west-1
2025-09-29 04:33:00,A100090,RUN_INSTANCES,i-81995327,eu-central-1
2025-09-29 05:39:00,A100276,RUN_INSTANCES,i-37605164,eu-central-1
2025-09-29 08:31:00,A100158,TERMINATE_INSTANCES,i-85926506,eu-west-1
2025-09-29 11:38:00,A100277,RUN_INSTANCES,i-90108524,eu-north-1
2025-09-29 14:11:00,A100047,CREATE_KEY_PAIR,,ap-south-1
2025-09-29 15:17:00,A100132,RUN_INSTANCES,i-90035753,eu-west-1
2025-09-29 16:28:00,A100105,TERMINATE_INSTANCES,i-39659636,eu-central-1
2025-09-29 16:46:00,A100007,CREATE_SECURITY_GROUP,,eu-west-1
2025-09-29 17:15:00,A100092,CREATE_KEY_PAIR,,us-east-1
2025-09-29 17:33:00,A100126,TERMINATE_INSTANCES,i-90575216,us-east-1
2025-09-29 18:21:00,A100255,CREATE_KEY_PAIR,,eu-central-1
2025-09-29 19:08:00,A100109,TERMINATE_INSTANCES,i-87351373,eu-central-1
2025-09-29 19:59:00,A100054,RUN_INSTANCES,i-37698431,eu-west-1
2025-09-29 21:30:00,A100247,CREATE_KEY_PAIR,,eu-west-1
2025-09-29 22:04:00,A100175,CREATE_SECURITY_GROUP,,us-east-1
2025-09-29 23:05:00,A100094,TERMINATE_INSTANCES,i-29154490,eu-north-1
2025-09-29 23:18:00,A100144,RUN_INSTANCES,i-39210620,eu-west-1
2025-09-29 23:42:00,A100254,CREATE_SECURITY_GROUP,,eu-west-1
